"image","xmin","ymin","xmax","ymax","label"
"azmi%20-%20d.jpg",185.6627155172414,259.8803680981595,519.8006465517242,629.1840490797547,"Face"
"azmi%20-%20c.jpg",255.4089439655172,245.77300613496934,648.6158405172413,629.0122699386503,"Face"
"azmi%20-%20a.jpg",344.16834677419354,368.0705521472391,768.1935483870968,801.4018404907974,"Face"
"azmi%20-%20e.jpg",309.76393678160923,431.6226993865031,733.7869252873563,814.7484662576687,"Face"
"azmi%20-%20b.jpg",309.1661278735632,299.3251533742331,672.2235991379309,684.1717791411043,"Face"
"azmi%20-%20j.jpg",186.32315668202764,213.73926380368098,547.182603686636,568.7638036809816,"Face"
"azmi%20-%20i.jpg",265.09209770114944,213.74079754601226,644.5541666666667,572.7423312883435,"Face"
"azmi%20-%20h.jpg",291.5274784482759,270.7055214723926,693.8860991379311,617.2085889570551,"Face"
"azmi%20-%20f.jpg",222.7258261494253,374.03067484662574,630.5166307471264,766.3067484662577,"Face"
"azmi%20-%20g.jpg",219.31034482758622,316.5598159509202,624.8275862068965,691.0521472392638,"Face"
"azmi%20-%20l.jpg",284.9879032258065,171.7208588957055,689.8064516129034,580.138036809816,"Face"
"azmi%20-%20k.jpg",213.02101293103453,267.53374233128835,596.8827586206897,651.3865030674847,"Face"
"azmi%20-%20p.jpg",139.51713362068966,209.20245398773005,559.5378232758621,604.5950920245398,"Face"
"azmi%20-%20m.jpg",187.6313577586207,215.95092024539878,593.4520474137931,600.3435582822085,"Face"
"azmi%20-%20n.jpg",228.43362068965519,253.3742331288344,572.3034482758621,687.7300613496933,"Face"
"azmi%20-%20o.jpg",200.2059985632184,219.96319018404907,624.8473778735632,676.8098159509202,"Face"
"azmi%20-%20s.jpg",259.4716594827585,246.23466257668713,698.0735632183907,708.217791411043,"Face"
"azmi%20-%20q.jpg",306.16199712643675,219.38650306748465,724.3275143678161,610.1687116564417,"Face"
"dela%20-%20c.jpg",266.115625,198.62576687116564,545.115625,556.5659509202453,"Face"
"azmi%20-%20r.jpg",223.8221264367816,237.53374233128835,643.5830459770115,668.6134969325153,"Face"
"dela%20-%20d.jpg",243.02262931034485,198.47546012269936,528.4479166666667,590.9662576687116,"Face"
"dela%20-%20f.jpg",565.059331797235,159.32361963190183,748.543202764977,578.3665644171779,"Face"
"dela%20-%20a.jpg",400.20402298850564,247.19631901840492,734.3448275862069,634.6932515337423,"Face"
"dela%20-%20b.jpg",250.39637212643677,185.00153374233128,556.626257183908,539.090490797546,"Face"
"dela%20-%20e.jpg",483.935632183908,172.2515337423313,764.8643678160919,584.4248466257669,"Face"
"dela%20-%20g.jpg",568.1360991379311,202.8957055214724,751.936099137931,623.4815950920245,"Face"
"dela%20-%20i.jpg",384.20219109195403,230.6441717791411,739.850466954023,640.4294478527607,"Face"
"dela%20-%20k.jpg",355.7298850574713,249.01840490797545,671.316091954023,615.4601226993865,"Face"
"dela%20-%20h.jpg",390.0152649769585,231.579754601227,721.1212557603686,641.8067484662577,"Face"
"dela%20-%20j.jpg",379.8271551724138,277.09815950920245,721.7030172413794,688.2760736196319,"Face"
"dela%20-%20m.jpg",587.9233870967741,226.3711656441718,770.0616359447004,634.7269938650307,"Face"
"dela%20-%20l.jpg",316.05355603448277,188.3819018404908,555.1432112068966,585.0920245398772,"Face"
"dela%20-%20p.jpg",476.6637931034483,168.12883435582822,689.0775862068966,573.9570552147239,"Face"
"dela%20-%20n.jpg",242.7137931034483,188.94478527607362,531.3390804597701,599.4110429447853,"Face"
"dela%20-%20o.jpg",592.8065596198156,191.12576687116564,772.9102462557603,633.3819018404909,"Face"
"dela%20-%20r.jpg",540.0932112068965,164.25460122699388,779.8863146551723,595.9493865030676,"Face"
"dela%20-%20q.jpg",352.43519585253455,171.95092024539878,678.7485599078341,623.0429447852761,"Face"
"dimas%20-%20a.jpg",334.7011494252873,288.5736196319018,821.9103448275862,773.1595092024539,"Face"
"dela%20-%20s.jpg",340.27241379310345,208.7116564417178,671.6379310344828,667.8773006134969,"Face"
"dian%20-%20q.jpg",241.65158045977012,178.21472392638037,543.6102011494253,604.3803680981596,"Face"
"dimas%20-%20b.jpg",375.98153735632184,292.46625766871165,824.5907327586207,796.319018404908,"Face"
"dimas%20-%20e.jpg",332.3280172413793,232.3159509202454,799.1831896551723,709.8542944785275,"Face"
"dimas%20-%20d.jpg",299.8290229885057,360.6073619631902,760.2520114942528,852.8650306748467,"Face"
"dimas%20-%20f.jpg",314.1806752873563,230.84969325153372,770.5944683908045,712.8435582822085,"Face"
"dimas%20-%20c.jpg",385.5234913793103,337.1472392638037,867.4959051724138,816.7101226993866,"Face"
"dimas%20-%20h.jpg",326.4527649769586,240.58282208588957,815.9274193548388,677.2929447852761,"Face"
"dimas%20-%20i.jpg",306.78620689655173,243.8282208588957,812.6068965517242,728.8343558282209,"Face"
"dimas%20-%20j.jpg",332.80747126436785,472.4539877300613,832.6695402298851,914.3374233128834,"Face"
"dimas%20-%20k.jpg",284.8144396551724,516.0889570552147,806.0834051724139,893.6487730061349,"Face"
"dimas%20-%20g.jpg",433.06228448275857,265.89263803680984,880.2691810344827,737.9877300613498,"Face"
"dimas%20-%20o.jpg",525.5751728110599,316.60276073619633,1007.833237327189,847.9447852760736,"Face"
"dimas%20-%20m.jpg",457.11637931034477,251.85276073619633,928.978448275862,724.0766871165645,"Face"
"dimas%20-%20n.jpg",208.8717672413793,313.15337423312883,736.7683189655172,855.579754601227,"Face"
"dimas%20-%20l.jpg",282.67040229885055,191.7515337423313,748.8129310344827,709.7668711656441,"Face"
"dimas%20-%20p.jpg",366.14116379310343,261.840490797546,883.8790948275862,723.435582822086,"Face"
"dina%20-%20b.jpg",286.26872119815664,211.73006134969324,610.7525921658985,644.0122699386502,"Face"
"dina%20-%20a.jpg",398.6949884792627,210.36503067484668,711.2479838709678,663.6257668711658,"Face"
"dimas%20-%20q.jpg",315.7494252873563,234.86503067484662,821.7172413793103,707.3911042944785,"Face"
"dimas%20-%20s.jpg",255.8590517241379,308.3236196319018,749.3441091954022,824.0153374233129,"Face"
"dimas%20-%20r.jpg",370.28793103448277,319.07055214723925,870.4258620689656,808.4923312883436,"Face"
"dina%20-%20c.jpg",241.98818247126434,181.14877300613497,586.6824353448276,643.8420245398773,"Face"
"dina%20-%20e.jpg",399.1215437788018,177.54601226993867,716.7528801843318,628.0690184049081,"Face"
"dina%20-%20g.jpg",566.6362068965517,189.93865030674846,794.3879310344828,645.7914110429448,"Face"
"dina%20-%20f.jpg",409.40915948275864,112.88650306748467,695.6919181034483,583.2469325153374,"Face"
"dina%20-%20d.jpg",176.81163594470047,145.61656441717793,525.5097926267281,576.5628834355829,"Face"
"dina%20-%20k.jpg",378.03976293103455,310.2760736196319,707.8949353448277,720.2837423312883,"Face"
"dina%20-%20i.jpg",353.9403735632184,128.92638036809817,656.6852011494252,573.7223926380368,"Face"
"dina%20-%20h.jpg",353.95402298850576,139.12883435582822,662.8965517241379,574.9294478527607,"Face"
"dina%20-%20j.jpg",355.53868534482757,191.1042944785276,670.8283405172414,639.8773006134969,"Face"
"dina%20-%20l.jpg",276.88430316091956,186.8726993865031,579.1187859195402,615.2101226993866,"Face"
"dina%20-%20n.jpg",203.54148706896552,181.10122699386505,498.0242456896552,633.8542944785277,"Face"
"dina%20-%20o.jpg",462.73185483870964,175.9877300613497,670.3125,626.4325153374233,"Face"
"dina%20-%20m.jpg",440.20664511494255,132.35582822085888,685.0710129310345,539.3006134969326,"Face"
"dina%20-%20r.jpg",480.3351293103448,166.41717791411043,734.4730603448276,644.8665644171779,"Face"
"dina%20-%20p.jpg",416.6620689655173,130.21472392638037,685.7563218390806,575.1150306748466,"Face"
"dina%20-%20s.jpg",258.62643678160924,135.6441717791411,586.3505747126437,583.0674846625766,"Face"
"fachrul%20-%20b.jpg",249.1895910780669,339.87988523573205,622.9739776951673,687.6019696029778,"Face"
"fachrul%20-%20d.jpg",191.53531598513013,207.91729993796525,554.5947955390335,576.9917416253102,"Face"
"fachrul%20-%20a.jpg",292.81412639405204,387.3084677419355,694.992565055762,754.5342741935483,"Face"
"fachrul%20-%20c.jpg",226.4275092936803,277.3470761138614,604.7620817843866,618.1465810643565,"Face"
"fachrul%20-%20e.jpg",269.79925650557624,336.029702970297,619.8959107806692,679.2772277227723,"Face"
"fachrul%20-%20i.jpg",264.7360594795539,229.29548267326734,618.7806691449814,564.0479579207921,"Face"
"fachrul%20-%20h.jpg",264.9814126394052,234.43069306930693,624.8327137546469,574.2326732673267,"Face"
"fachrul%20-%20g.jpg",323.0631970260223,290.23627481389576,649.2936802973977,670.4844137717121,"Face"
"fachrul%20-%20f.jpg",297.546468401487,321.00131497524757,670.3345724907063,703.8528001237624,"Face"
"fachrul%20-%20k.jpg",256.8959107806691,346.80538366336634,601.4386617100372,651.8053836633663,"Face"
"fachrul%20-%20l.jpg",262.08178438661713,208.4109413771712,677.9182156133829,634.9568470843673,"Face"
"fachrul%20-%20n.jpg",286.3382899628253,339.7785813737624,681.4126394052045,727.2563041460396,"Face"
"fachrul%20-%20m.jpg",375.90334572490707,216.87434251237624,702.3457249070632,566.0971147896039,"Face"
"fachrul%20-%20j.jpg",218.92193308550185,243.45549007444168,575.3717472118958,574.9095843672457,"Face"
"fachrul%20-%20r.jpg",296.364312267658,271.4035359801489,668.5427509293681,637.0114764267989,"Face"
"fachrul%20-%20q.jpg",341.8438661710037,231.34223790322582,736.5501858736059,605.1040245037221,"Face"
"fachrul%20-%20s.jpg",349.29368029739777,336.26361386138615,780.089219330855,754.8972772277227,"Face"
"fachrul%20-%20o.jpg",388.19330855018586,305.29447115384613,732.1189591078066,666.4309475806451,"Face"
"fachrul%20-%20p.jpg",315.83643122676585,237.46039603960395,701.8587360594797,601.9752475247525,"Face"
"hilmi%20-%20d.jpg",205.36059479553904,244.3272354579208,546.5241635687732,605.0524829826733,"Face"
"hilmi%20-%20e.jpg",265.0446096654275,190.71308933002481,654.6282527881042,564.6485732009926,"Face"
"hilmi%20-%20a.jpg",202.97397769516726,173.87376237623766,565.2044609665427,523.180693069307,"Face"
"hilmi%20-%20c.jpg",296.71375464684013,194.0073666253102,664.2342007434944,554.8336693548388,"Face"
"hilmi%20-%20b.jpg",272.92193308550185,240.01237623762378,623.8215613382899,597.2400990099011,"Face"
"hilmi%20-%20i.jpg",249.2193308550186,176.3815136476427,598.1263940520446,516.0936724565756,"Face"
"hilmi%20-%20j.jpg",251.76579925650557,264.37437965260546,637.8066914498141,667.5505583126551,"Face"
"hilmi%20-%20g.jpg",335.29739776951675,238.6535359801489,664.2081784386618,583.8247518610422,"Face"
"hilmi%20-%20h.jpg",202.63940520446096,173.33995037220845,543.3085501858736,507.0744416873449,"Face"
"hilmi%20-%20f.jpg",261.0557620817844,212.58601485148517,622.9739776951674,574.0563118811881,"Face"
"hilmi%20-%20k.jpg",282.4460966542751,295.18804280397023,669.5018587360595,661.5155862282878,"Face"
"hilmi%20-%20m.jpg",276.2342007434944,158.90694789081886,608.903345724907,488.6017369727047,"Face"
"hilmi%20-%20l.jpg",217.95539033457248,206.8013613861386,593.5092936802973,568.4944306930693,"Face"
"hilmi%20-%20n.jpg",144.59479553903344,223.04849938118812,519.2267657992566,604.0683013613861,"Face"
"hilmi%20-%20o.jpg",339,248.3261912128713,639,611.0266862623763,"Face"
"hilmi%20-%20r.jpg",231.6728624535316,203.91294090346534,612.7137546468401,575.6505646658416,"Face"
"hilmi%20-%20s.jpg",274.9182156133829,236.79339418316832,641.4758364312268,623.3775525990098,"Face"
"hilmi%20-%20q.jpg",291.3382899628253,219.0891089108911,658.0817843866171,574.253094059406,"Face"
"khey%20-%20a.jpg",293.12267657992567,210.75185643564356,642.7509293680298,623.4375,"Face"
"hilmi%20-%20p.jpg",236.30483271375465,194.1277073019802,613.1152416356878,538.7118657178218,"Face"
"khey%20-%20b.jpg",271.7918215613383,245.55148883374687,600.8029739776952,657.0403225806451,"Face"
"khey%20-%20e.jpg",391.02230483271376,146.33446782178217,717.4721189591078,623.0275371287129,"Face"
"khey%20-%20c.jpg",192.7732342007435,219.0814205955335,492.2602230483272,639.2700062034739,"Face"
"khey%20-%20d.jpg",219.1635687732342,199.10669975186104,441.69888475836433,626.637717121588,"Face"
"khey%20-%20f.jpg",406.41635687732344,155.27756668734492,727.2713754646841,629.523224255583,"Face"
"khey%20-%20h.jpg",251.3903345724907,155.60546875,614.1561338289963,591.3604192450496,"Face"
"khey%20-%20k.jpg",248.49070631970258,408.28337716584156,661.4237918215613,733.2214959777227,"Face"
"khey%20-%20g.jpg",439.75092936802974,128.58638337468983,719.2825278810409,623.3134305210918,"Face"
"khey%20-%20j.jpg",231.8847583643123,182.67547184405942,616.0520446096655,652.9526995668317,"Face"
"khey%20-%20i.jpg",257.1003717472119,182.26717202970298,612.3048327137546,635.346379950495,"Face"
"khey%20-%20m.jpg",384.26765799256503,158.55816831683168,683.8661710037175,587.884900990099,"Face"
"khey%20-%20o.jpg",481.70631970260223,173.31854838709677,720.8513011152417,645.1895161290322,"Face"
"khey%20-%20l.jpg",187.80669144981414,177.2241004962779,444.4758364312268,581.1893610421837,"Face"
"khey%20-%20p.jpg",396.02230483271376,133.45176799007444,721.0594795539033,604.6229838709678,"Face"
"khey%20-%20n.jpg",153.40520446096656,181.59289702233252,414.5204460966543,612.6400434243176,"Face"
"khey%20-%20q.jpg",290.87732342007433,186.24110457920793,617.6654275092936,620.5232827970298,"Face"
"khey%20-%20s.jpg",198.275092936803,163.62623762376236,530.9739776951674,610.0321782178218,"Face"
"mei%20-%20a.jpg",253.46468401486987,156.0519801980198,600.6765799256505,599.0662128712872,"Face"
"mei%20-%20b.jpg",183.23420074349443,108.79849938118812,475.81784386617096,519.2613706683169,"Face"
"khey%20-%20r.jpg",339.4200743494424,99.85396039603958,665.3977695167287,579.8242574257425,"Face"
"mei%20-%20c.jpg",238.33828996282526,187.2453202351485,493.4609665427509,593.0745281559406,"Face"
"mei%20-%20g.jpg",394.79553903345726,169.4095455955335,709.2936802973977,607.9182304590571,"Face"
"mei%20-%20e.jpg",246.91449814126395,150.259900990099,584.1635687732341,589.7054455445544,"Face"
"mei%20-%20d.jpg",246.95167286245353,198.49938118811883,453.3085501858736,627.5959158415843,"Face"
"mei%20-%20f.jpg",305.0631970260223,138.87337561881188,658.8066914498141,589.5911974009902,"Face"
"mei%20-%20h.jpg",266.6617100371747,137.14481234491316,607.5836431226767,593.0629264888338,"Face"
"mei%20-%20l.jpg",213.12267657992567,130.78186881188117,462.3122676579926,583.0392945544554,"Face"
"mei%20-%20j.jpg",235.53903345724902,166.4533570544554,588.8475836431227,631.0717821782177,"Face"
"mei%20-%20k.jpg",225.724907063197,182.15346534653463,549.5910780669144,606.9059405940593,"Face"
"mei%20-%20i.jpg",212.47583643122675,159.78404156327542,550.5055762081784,623.5855303970222,"Face"
"mei%20-%20q.jpg",222.0631970260223,153.01481280940595,474.8736059479554,600.1658029084158,"Face"
"mei%20-%20p.jpg",292.8327137546468,132.7487593052109,613.7026022304833,575.309553349876,"Face"
"mei%20-%20o.jpg",433.9293680297398,200.164547146402,719.6877323420074,634.4796836228288,"Face"
"mei%20-%20m.jpg",440.41635687732344,179.25558312655085,727.8066914498141,640.9320719602977,"Face"
"mei%20-%20n.jpg",154.2453531598513,159.91522277227722,395.6728624535316,578.5414603960396,"Face"
"mei%20-%20s.jpg",189.8029739776952,155.56930693069307,466.72862453531604,581.829207920792,"Face"
"mei%20-%20r.jpg",314.05204460966536,133.1435643564356,637.9182156133829,575.049504950495,"Face"
"nana%20-%20a.jpg",396.0219827586207,158.14877300613497,800.7943965517242,707.5076687116565,"Face"
"nana%20-%20b.jpg",322.26918103448276,148.74233128834354,736.6025143678161,720.8282208588956,"Face"
"nana%20-%20c.jpg",321.23455459770116,161.11349693251535,767.6414511494254,823.8067484662577,"Face"
"nana%20-%20f.jpg",513.9374281609196,127.20092024539876,895.3512212643678,732.1119631901839,"Face"
"nana%20-%20e.jpg",451.4338362068965,160.03374233128835,867.638433908046,769.8174846625768,"Face"
"nana%20-%20h.jpg",357.12219827586205,110.1840490797546,791.8946120689654,746.4969325153374,"Face"
"nana%20-%20d.jpg",296.4004310344828,157.2791411042945,628.1797413793104,751.4447852760736,"Face"
"nana%20-%20g.jpg",633.7564655172414,155.7883435582822,1002.7495689655173,784.7116564417179,"Face"
"nana%20-%20m.jpg",603.054435483871,127.61349693251533,934.0221774193549,730.8773006134969,"Face"
"nana%20-%20j.jpg",408.77801724137936,329.42484662576686,838.7780172413793,908.1441717791411,"Face"
"nana%20-%20k.jpg",374.1990301724138,565.0460122699386,843.8404094827586,942.734662576687,"Face"
"nana%20-%20i.jpg",375.11875000000003,120.48466257668711,836.0130028735632,734.6625766871166,"Face"
"nana%20-%20l.jpg",309.19360632183907,88.05521472392638,652.722341954023,690.239263803681,"Face"
"nana%20-%20o.jpg",682.772341954023,402.50306748466267,1154.5355603448277,935.312883435583,"Face"
"nana%20-%20n.jpg",176.858908045977,340.57361963190186,597.2451149425287,838.5552147239264,"Face"
"nana%20-%20q.jpg",373.84267241379314,119.30521472392637,814.6564655172415,732.4785276073619,"Face"
"nana%20-%20p.jpg",542.9094827586207,103.03067484662577,971.875,735.5245398773006,"Face"
"nana%20-%20r.jpg",557.322198275862,284.5659509202454,988.1842672413792,859.3328220858896,"Face"
"nana%20-%20s.jpg",316.8060344827586,252.7914110429448,766.5531609195402,847.7760736196319,"Face"
"nug%20-%20b.jpg",253.35517241379313,274.85889570552143,639.1206896551726,709.1779141104294,"Face"
"nug%20-%20d.jpg",191.86781609195404,293.55828220858893,564.0977011494253,700.4907975460122,"Face"
"nug%20-%20c.jpg",231.9772629310345,222.51380368098157,639.7933548850575,638.9616564417178,"Face"
"nug%20-%20a.jpg",344.811099137931,395.4723926380368,706.7352370689655,814.6257668711656,"Face"
"nug%20-%20f.jpg",297.5001436781609,374.79294478527606,704.0564655172413,797.2868098159508,"Face"
"nug%20-%20i.jpg",248.51149425287358,226.7484662576687,612.6494252873564,589.1411042944785,"Face"
"nug%20-%20g.jpg",324.0617816091954,333.680981595092,734.0847701149426,771.0736196319019,"Face"
"nug%20-%20e.jpg",272.4392281105991,349.6319018404908,656.4945276497697,746.1656441717791,"Face"
"nug%20-%20h.jpg",284.6030745967742,221.67331288343556,655.702152937788,605.7607361963189,"Face"
"nug%20-%20l.jpg",314.5952586206896,190.90184049079755,760.815948275862,665.5766871165645,"Face"
"nug%20-%20k.jpg",271.1654094827586,428.8650306748466,622.2274784482759,763.5889570552147,"Face"
"nug%20-%20m.jpg",264.41494252873565,184.60122699386503,681.0770114942529,592.8957055214723,"Face"
"nug%20-%20n.jpg",278.35380747126436,276.6871165644172,675.3515086206896,742.0245398773006,"Face"
"nug%20-%20j.jpg",247.1573275862069,272.82515337423314,587.2033045977012,648.4539877300614,"Face"
"nug%20-%20r.jpg",244.99982040229887,224.18558282208588,662.6664870689656,676.670245398773,"Face"
"nug%20-%20p.jpg",246.95919540229886,208.06748466257667,669.3408045977012,619.8220858895705,"Face"
"nug%20-%20o.jpg",376.67499999999995,259.1226993865031,790.0451149425287,731.9079754601228,"Face"
"nug%20-%20q.jpg",326.77693965517244,216.05521472392638,748.652801724138,625.0168711656443,"Face"
"nug%20-%20s.jpg",248.1094827586207,272.2745398773006,727.539367816092,742.1288343558282,"Face"
"pur%20-%20e.jpg",221.01354166666667,258.7852760736196,572.5123922413793,624.2453987730062,"Face"
"pur%20-%20a.jpg",271.8,184.8588957055215,619.3862068965518,588.3680981595093,"Face"
"pur%20-%20d.jpg",220.6682471264368,262.9877300613497,539.1969827586207,627.5843558282209,"Face"
"pur%20-%20c.jpg",271.92453917050693,226.42638036809817,607.977534562212,637.569018404908,"Face"
"pur%20-%20b.jpg",260.4771551724138,211.8036809815951,613.8426724137931,605.153374233129,"Face"
"pur%20-%20f.jpg",274.20362903225805,274.6349693251534,607.1068548387098,622.7638036809817,"Face"
"pur%20-%20h.jpg",250.63423132183908,189.6441717791411,590.2848060344827,541.2760736196319,"Face"
"pur%20-%20i.jpg",263.70477729885056,232.20552147239266,608.9047772988506,619.2147239263804,"Face"
"pur%20-%20g.jpg",290.12848419540234,264.71165644171776,621.8802083333334,596.5889570552147,"Face"
"pur%20-%20j.jpg",250.97011494252874,270.03680981595096,605.2505747126437,661.6932515337423,"Face"
"pur%20-%20n.jpg",207.26149425287358,220,528.8913793103449,600,"Face"
"pur%20-%20m.jpg",246.68480603448276,217.3006134969325,580.411242816092,574.8588957055215,"Face"
"pur%20-%20l.jpg",278.2528735632184,223.01533742331287,597.4252873563219,626.079754601227,"Face"
"pur%20-%20k.jpg",268.908698156682,328.2699386503067,635.3510944700461,686,"Face"
"pur%20-%20o.jpg",282.22963362068975,294.34355828220856,625.8296336206898,647.9509202453987,"Face"
"pur%20-%20r.jpg",226.93767959770116,302.2453987730061,576.4618175287357,640.0490797546012,"Face"
"pur%20-%20p.jpg",204.77916666666667,243.23926380368098,546.5722701149425,583.3941717791411,"Face"
"pur%20-%20q.jpg",276.3054956896552,219.2760736196319,623.8549209770115,602.5153374233129,"Face"
"pur%20-%20s.jpg",208.86139112903226,295.0920245398773,560.0503312211981,648.0061349693251,"Face"
"puy%20-%20a.jpg",340.99651580459766,239.11042944785277,687.329849137931,714.9401840490798,"Face"
"puy%20-%20b.jpg",272.4040948275862,210.33282208588957,662.8523706896551,684.159509202454,"Face"
"puy%20-%20d.jpg",213.69788074712642,247.1165644171779,530.4059267241379,708.7116564417178,"Face"
"puy%20-%20c.jpg",326.77381465517243,243.36042944785277,711.8772629310345,720.4432515337423,"Face"
"puy%20-%20e.jpg",340.11652298850566,180.65797546012269,710.2958333333331,654.0276073619631,"Face"
"puy%20-%20f.jpg",400.4400862068966,163.670245398773,732.1366379310346,675.4279141104295,"Face"
"puy%20-%20j.jpg",340.5163074712644,288.32208588957053,737.166882183908,814.383435582822,"Face"
"puy%20-%20g.jpg",535.7737068965519,179.62730061349694,804.2068965517242,676.5184049079755,"Face"
"puy%20-%20h.jpg",358.599066091954,192.2239263803681,710.4703304597701,613.7269938650307,"Face"
"puy%20-%20k.jpg",317.20413306451616,345.8558282208589,677.4944556451613,774.0582822085889,"Face"
"puy%20-%20i.jpg",336.4428879310345,203.48926380368098,687.1325431034483,657.2469325153374,"Face"
"puy%20-%20m.jpg",403.73405172413794,169.2883435582822,765.5455459770114,611.319018404908,"Face"
"puy%20-%20l.jpg",263.3202044930876,200.75460122699388,527.3340293778803,648.9509202453987,"Face"
"puy%20-%20o.jpg",535.514547413793,183.87116564417178,786.5490301724137,672.6993865030676,"Face"
"puy%20-%20n.jpg",204.0329022988506,253.93251533742333,495.36163793103447,747.6901840490798,"Face"
"puy%20-%20p.jpg",369.65858477011494,186.50613496932516,747.0424928160919,643.2070552147239,"Face"
"puy%20-%20q.jpg",322.27758620689656,149.57668711656441,673.3948275862069,626.79754601227,"Face"
"puy%20-%20s.jpg",293.0772629310345,197.579754601227,610.7876077586208,701.1671779141104,"Face"
"reni%20-%20b.jpg",275.1724137931035,229.66104294478527,515.1724137931035,579.3251533742331,"Face"
"puy%20-%20r.jpg",338.3873922413793,189.2116564417178,679.4563577586207,672.0276073619632,"Face"
"reni%20-%20a.jpg",377.3424568965517,245.3251533742331,669.811422413793,634.5429447852761,"Face"
"reni%20-%20d.jpg",263.18308189655176,231.06748466257667,446.6658405172414,585.2269938650306,"Face"
"reni%20-%20c.jpg",252.0071284562212,215.27607361963192,479.1960685483871,565.5889570552147,"Face"
"reni%20-%20g.jpg",432.99310344827575,244.56134969325154,651.494252873563,627.4401840490798,"Face"
"reni%20-%20e.jpg",382.3060344827586,191.45705521472394,638.0577586206896,574.3711656441718,"Face"
"reni%20-%20f.jpg",446.04407327586205,221.46625766871165,675.4509698275862,594.6779141104295,"Face"
"reni%20-%20j.jpg",335.089691091954,254.81595092024537,631.1632543103449,651.1963190184049,"Face"
"reni%20-%20k.jpg",315.9882543103448,343.87730061349697,608.802047413793,702.6134969325154,"Face"
"reni%20-%20h.jpg",336.02873563218395,254.09815950920245,642.0149425287357,655.8773006134969,"Face"
"reni%20-%20l.jpg",280.0500359195402,285.30368098159505,474.45923132183907,661.2852760736196,"Face"
"reni%20-%20i.jpg",290.9156250000002,248.28220858895705,591.0666666666668,645.5337423312883,"Face"
"reni%20-%20n.jpg",219.97011494252874,241.42484662576686,412.01016522988505,619.5858895705521,"Face"
"reni%20-%20o.jpg",456.3677083333333,218.33435582822088,648.5883979885057,622.9539877300614,"Face"
"reni%20-%20m.jpg",515.0239942528736,263.27300613496936,685.37341954023,664.6564417177915,"Face"
"reni%20-%20q.jpg",218.01885775862067,233.9846625766871,461.7429956896551,603.6411042944785,"Face"
"reni%20-%20p.jpg",419.4243534482759,230.79754601226992,676.6358477011495,627.6073619631901,"Face"
"reni%20-%20r.jpg",424.22816091954024,232.15950920245393,699.9798850574713,617.6319018404906,"Face"
"reni%20-%20s.jpg",218.52012528801842,223.1042944785276,460.9394801267281,594.3036809815951,"Face"
"sasen%20-%20c.jpg",411.92934626436784,289.6871165644172,934.3523347701149,843.8711656441717,"Face"
"sasen%20-%20a.jpg",469.68390804597703,354.12576687116564,962.0977011494253,949.7009202453988,"Face"
"sasen%20-%20b.jpg",407.7167744252874,361.5214723926381,931.0271192528737,878.8711656441718,"Face"
"sasen%20-%20g.jpg",734.3649425287356,411.99386503067484,1149.4454022988505,939.7546012269938,"Face"
"sasen%20-%20d.jpg",335.6149193548387,351.65184049079755,706.3245967741935,883.79754601227,"Face"
"sasen%20-%20h.jpg",499.153125,327.67177914110437,1051.5968031609195,883.7208588957058,"Face"
"sasen%20-%20e.jpg",522.1760057471265,388.20552147239266,1084.3139367816093,973.8036809815951,"Face"
"sasen%20-%20f.jpg",583.8916330645162,368.41104294478527,1065.6658266129034,932.6441717791411,"Face"
"sasen%20-%20j.jpg",490.97790948275866,485.36656441717787,1023.3342313218391,1011.463190184049,"Face"
"sasen%20-%20i.jpg",435.976310483871,372.19631901840495,988.4371399769585,927.282208588957,"Face"
"sasen%20-%20l.jpg",386.01831896551727,282.6319018404908,870.9148706896552,789.5260736196319,"Face"
"sasen%20-%20k.jpg",445.3868534482759,541.3159509202454,946.4351293103448,1018.4079754601228,"Face"
"sasen%20-%20m.jpg",700.1422413793103,364.63803680981596,1159.0939655172415,918.6073619631902,"Face"
"sasen%20-%20n.jpg",273.5754310344828,355.6288343558282,713.253591954023,898.1134969325153,"Face"
"sasen%20-%20p.jpg",522.7269585253456,344.1717791411043,1063.1877880184331,890.79754601227,"Face"
"sasen%20-%20r.jpg",598.3375576036866,454.89263803680984,1098.2361751152073,1026.073619631902,"Face"
"sasen%20-%20o.jpg",791.2092313218392,449.76993865030676,1159.3034841954025,935.3911042944785,"Face"
"sasen%20-%20q.jpg",400.4522988505747,298.601226993865,875.9833333333333,821.1533742331287,"Face"
"sasen%20-%20s.jpg",390.37873563218386,358.5460122699387,878.9304597701148,894.8834355828221,"Face"